Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
South Sudan,SSD,2005,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,7.9406117113065
South Sudan,SSD,2004,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,8.60463383159576
South Sudan,SSD,2003,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,9.23121459529381
South Sudan,SSD,2002,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,11.267680928056
South Sudan,SSD,2001,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,11.1686002669083
South Sudan,SSD,2000,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,11.355376303694
South Sudan,SSD,2019,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40
South Sudan,SSD,2018,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.1
South Sudan,SSD,2017,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.2
South Sudan,SSD,2016,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.2
South Sudan,SSD,2015,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.3
South Sudan,SSD,2014,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.3
South Sudan,SSD,2013,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.3
South Sudan,SSD,2012,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.5
South Sudan,SSD,2011,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.7
South Sudan,SSD,2010,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.9
South Sudan,SSD,2009,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,41.3
South Sudan,SSD,2008,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,41.7
South Sudan,SSD,2007,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,42.1
South Sudan,SSD,2006,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,42.5
South Sudan,SSD,2005,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,42.9
South Sudan,SSD,2004,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,43.2
South Sudan,SSD,2003,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,43.4
South Sudan,SSD,2002,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,43.7
South Sudan,SSD,2001,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,43.9
South Sudan,SSD,2000,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,44.1
South Sudan,SSD,2014,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,268
South Sudan,SSD,2016,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,161
South Sudan,SSD,2016,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,169
South Sudan,SSD,2016,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,165.1
South Sudan,SSD,2013,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,61.9
South Sudan,SSD,2010,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,40.3
South Sudan,SSD,2006,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,26.2
South Sudan,SSD,2010,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,47.6
South Sudan,SSD,2020,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,9.277445431
South Sudan,SSD,2019,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,9.277445431
South Sudan,SSD,2018,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,8.567796462
South Sudan,SSD,2017,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,7.881167243
South Sudan,SSD,2016,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,7.217557774
South Sudan,SSD,2015,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,6.576968056
South Sudan,SSD,2014,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,5.959398087
South Sudan,SSD,2013,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,5.364847868
South Sudan,SSD,2012,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,4.793317399
South Sudan,SSD,2011,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,4.24480668
South Sudan,SSD,2020,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,41.79079789
South Sudan,SSD,2019,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,41.79079789
South Sudan,SSD,2018,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,38.55932939
South Sudan,SSD,2017,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,35.42979763
South Sudan,SSD,2016,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,32.40220261
South Sudan,SSD,2015,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,29.47654433
South Sudan,SSD,2014,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,26.6528228
South Sudan,SSD,2013,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,23.931038
South Sudan,SSD,2012,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,21.31118994
South Sudan,SSD,2011,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,18.79327862
South Sudan,SSD,2020,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,15.84481734
South Sudan,SSD,2019,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,15.74727802
South Sudan,SSD,2018,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,14.45063554
South Sudan,SSD,2017,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,13.21072473
South Sudan,SSD,2016,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,12.02580994
South Sudan,SSD,2015,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,10.89399652
South Sudan,SSD,2014,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,9.813755402
South Sudan,SSD,2013,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,8.783811644
South Sudan,SSD,2012,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,7.802378214
South Sudan,SSD,2011,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,6.868187022
South Sudan,SSD,2010,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,44.53772
South Sudan,SSD,2010,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,19.4
South Sudan,SSD,2006,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,9.7
South Sudan,SSD,2021,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,6.5
South Sudan,SSD,2010,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,24.5
South Sudan,SSD,2006,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,28.7
South Sudan,SSD,2010,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,30.7
South Sudan,SSD,2006,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,35.9
South Sudan,SSD,2010,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,27.7
South Sudan,SSD,2006,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,32.5
South Sudan,SSD,2020,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1223
South Sudan,SSD,2019,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1245
South Sudan,SSD,2018,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1275
South Sudan,SSD,2017,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1252
South Sudan,SSD,2016,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1288
South Sudan,SSD,2015,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1225
South Sudan,SSD,2014,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1172
South Sudan,SSD,2013,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1131
South Sudan,SSD,2012,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1067
South Sudan,SSD,2011,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1062
South Sudan,SSD,2010,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1060
South Sudan,SSD,2009,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1118
South Sudan,SSD,2008,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1138
South Sudan,SSD,2007,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1187
South Sudan,SSD,2006,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1301
South Sudan,SSD,2005,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1332
South Sudan,SSD,2004,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1372
South Sudan,SSD,2003,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1404
South Sudan,SSD,2002,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1668
South Sudan,SSD,2001,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1654
South Sudan,SSD,2000,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1687
South Sudan,SSD,2008,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,1084
South Sudan,SSD,2006,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,2241
South Sudan,SSD,2020,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,73.30605361
South Sudan,SSD,2019,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,73.30605361
South Sudan,SSD,2018,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,73.86854395
South Sudan,SSD,2017,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,74.43103428
South Sudan,SSD,2016,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,74.99352462
South Sudan,SSD,2015,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,75.55601495
South Sudan,SSD,2014,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,76.11850528
South Sudan,SSD,2013,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,76.68099562
South Sudan,SSD,2012,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,77.24348595
South Sudan,SSD,2011,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,77.80597629
South Sudan,SSD,2020,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,8.060958358
South Sudan,SSD,2019,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,8.060958358
South Sudan,SSD,2018,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,12.14807925
South Sudan,SSD,2017,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,16.23520015
South Sudan,SSD,2016,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,20.32232104
South Sudan,SSD,2015,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,24.40944194
South Sudan,SSD,2014,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,28.49656284
South Sudan,SSD,2013,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,32.58368373
South Sudan,SSD,2012,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,36.67080463
South Sudan,SSD,2011,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,40.75792552
South Sudan,SSD,2020,People practicing open defecation (% of population),SH.STA.ODFC.ZS,60.12719512
South Sudan,SSD,2019,People practicing open defecation (% of population),SH.STA.ODFC.ZS,60.32293297
South Sudan,SSD,2018,People practicing open defecation (% of population),SH.STA.ODFC.ZS,61.76207298
South Sudan,SSD,2017,People practicing open defecation (% of population),SH.STA.ODFC.ZS,63.1724653
South Sudan,SSD,2016,People practicing open defecation (% of population),SH.STA.ODFC.ZS,64.55569892
South Sudan,SSD,2015,People practicing open defecation (% of population),SH.STA.ODFC.ZS,65.91386634
South Sudan,SSD,2014,People practicing open defecation (% of population),SH.STA.ODFC.ZS,67.24844326
South Sudan,SSD,2013,People practicing open defecation (% of population),SH.STA.ODFC.ZS,68.5604749
South Sudan,SSD,2012,People practicing open defecation (% of population),SH.STA.ODFC.ZS,69.85236066
South Sudan,SSD,2011,People practicing open defecation (% of population),SH.STA.ODFC.ZS,71.12547208
South Sudan,SSD,2010,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,23
South Sudan,SSD,2010,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,38.6
South Sudan,SSD,2010,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,5.9
South Sudan,SSD,2006,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,11.2
South Sudan,SSD,2010,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,6.1
South Sudan,SSD,2006,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,10.7
South Sudan,SSD,2020,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,5.7
South Sudan,SSD,2019,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,5.7
South Sudan,SSD,2018,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,5.7
South Sudan,SSD,2017,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,5.7
South Sudan,SSD,2016,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,5.8
South Sudan,SSD,2015,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,5.9
South Sudan,SSD,2014,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,6
South Sudan,SSD,2013,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,6.2
South Sudan,SSD,2012,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,6.4
South Sudan,SSD,2011,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,6.7
South Sudan,SSD,2010,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,7
South Sudan,SSD,2009,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,7.4
South Sudan,SSD,2008,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,7.8
South Sudan,SSD,2007,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,8.2
South Sudan,SSD,2006,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,8.6
South Sudan,SSD,2005,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,9
South Sudan,SSD,2004,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,9.2
South Sudan,SSD,2003,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,9.3
South Sudan,SSD,2002,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,9.1
South Sudan,SSD,2001,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,8.8
South Sudan,SSD,2000,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,8.4
South Sudan,SSD,2010,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,6
South Sudan,SSD,2006,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,10.9
South Sudan,SSD,2019,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.3
South Sudan,SSD,2018,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.2
South Sudan,SSD,2017,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2
South Sudan,SSD,2016,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.1
South Sudan,SSD,2015,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2
South Sudan,SSD,2014,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,1.7
South Sudan,SSD,2013,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,1.8
South Sudan,SSD,2012,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.1
South Sudan,SSD,2011,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.1
South Sudan,SSD,2010,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.3
South Sudan,SSD,2009,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.2
South Sudan,SSD,2008,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.6
South Sudan,SSD,2007,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.6
South Sudan,SSD,2006,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.7
South Sudan,SSD,2005,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.8
South Sudan,SSD,2004,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.8
South Sudan,SSD,2003,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.7
South Sudan,SSD,2002,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.8
South Sudan,SSD,2001,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.9
South Sudan,SSD,2000,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,2.8
South Sudan,SSD,2019,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.1
South Sudan,SSD,2018,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2
South Sudan,SSD,2017,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.8
South Sudan,SSD,2016,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.8
South Sudan,SSD,2015,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.8
South Sudan,SSD,2014,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.5
South Sudan,SSD,2013,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.5
South Sudan,SSD,2012,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.8
South Sudan,SSD,2011,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.8
South Sudan,SSD,2010,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2
South Sudan,SSD,2009,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,1.9
South Sudan,SSD,2008,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.3
South Sudan,SSD,2007,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.3
South Sudan,SSD,2006,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.3
South Sudan,SSD,2005,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.4
South Sudan,SSD,2004,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.4
South Sudan,SSD,2003,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.3
South Sudan,SSD,2002,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.4
South Sudan,SSD,2001,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.5
South Sudan,SSD,2000,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,2.4
South Sudan,SSD,2019,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.6
South Sudan,SSD,2018,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.5
South Sudan,SSD,2017,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.3
South Sudan,SSD,2016,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.3
South Sudan,SSD,2015,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.3
South Sudan,SSD,2014,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2
South Sudan,SSD,2013,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2
South Sudan,SSD,2012,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.4
South Sudan,SSD,2011,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.4
South Sudan,SSD,2010,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.6
South Sudan,SSD,2009,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.4
South Sudan,SSD,2008,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,2.9
South Sudan,SSD,2007,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3
South Sudan,SSD,2006,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3
South Sudan,SSD,2005,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3.2
South Sudan,SSD,2004,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3.2
South Sudan,SSD,2003,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3.1
South Sudan,SSD,2002,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3.2
South Sudan,SSD,2001,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3.4
South Sudan,SSD,2000,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,3.3
South Sudan,SSD,2010,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,29.1
South Sudan,SSD,2006,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,32.9
South Sudan,SSD,2010,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,33.4
South Sudan,SSD,2006,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,39.3
South Sudan,SSD,2020,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,30.6
South Sudan,SSD,2019,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,30.8
South Sudan,SSD,2018,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,31
South Sudan,SSD,2017,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,31.2
South Sudan,SSD,2016,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,31.3
South Sudan,SSD,2015,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,31.4
South Sudan,SSD,2014,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,31.6
South Sudan,SSD,2013,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,31.8
South Sudan,SSD,2012,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,32.1
South Sudan,SSD,2011,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,32.4
South Sudan,SSD,2010,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,32.8
South Sudan,SSD,2009,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,33.3
South Sudan,SSD,2008,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,33.9
South Sudan,SSD,2007,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,34.4
South Sudan,SSD,2006,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,35
South Sudan,SSD,2005,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,35.6
South Sudan,SSD,2004,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,36.2
South Sudan,SSD,2003,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,36.9
South Sudan,SSD,2002,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,37.6
South Sudan,SSD,2001,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,38.2
South Sudan,SSD,2000,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,38.9
South Sudan,SSD,2010,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,31.3
